Identificador_Equipo,Nombre_Equipo,Tipo_Equipo,Línea,Proceso,Criticidad,Fecha_Observacion,Falla_Real,Prediccion,Probabilidad_Falla_7_Dias,Probabilidad_Falla_7_Dias_Pct,Modelo
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-08,0,0,0.0006,0.06,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-09,0,0,0.0006,0.06,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-10,0,0,0.0009,0.09,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-11,0,0,0.0058,0.58,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-12,0,0,0.0054,0.54,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-13,0,0,0.0053,0.53,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-14,0,0,0.0056,0.56,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-15,0,0,0.0083,0.83,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-16,0,0,0.0057,0.57,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-17,0,0,0.0053,0.53,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-18,0,0,0.0059,0.59,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-19,0,0,0.0076,0.76,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-20,0,0,0.0055,0.55,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-21,0,0,0.0061,0.61,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-22,0,0,0.0074,0.74,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-23,0,0,0.0055,0.55,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-24,0,0,0.0078,0.78,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-25,0,0,0.0058,0.58,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-26,0,0,0.0058,0.58,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-27,0,0,0.0054,0.54,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-28,0,0,0.0054,0.54,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-29,0,0,0.0192,1.92,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-30,0,0,0.0056,0.56,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-07-31,0,0,0.0151,1.51,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-01,0,0,0.0053,0.53,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-02,0,0,0.0055,0.55,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-03,0,0,0.0216,2.16,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-04,0,0,0.0375,3.75,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-05,0,0,0.0132,1.32,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-06,0,0,0.1095,10.95,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-07,0,0,0.1272,12.72,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-08,0,0,0.2272,22.72,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-09,0,0,0.3201,32.01,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-10,0,1,0.5707,57.07,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-11,0,1,0.6846,68.46,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-12,1,1,0.7448,74.48,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-13,1,1,0.8463,84.63,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-14,1,1,0.8435,84.35,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-15,1,1,0.9033,90.33,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-16,1,1,0.9631,96.31,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-17,1,1,0.9797,97.97,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-18,1,1,0.8426,84.26,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-19,0,0,0.0223,2.23,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-20,0,0,0.0341,3.41,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-21,0,0,0.0317,3.17,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-22,0,0,0.0458,4.58,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-23,0,0,0.0199,1.99,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-24,0,0,0.0114,1.14,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-25,0,0,0.0057,0.57,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-26,0,0,0.0132,1.32,Random Forest
435609,Homogeneizador 15,Homogeneizador,Línea de Helados 03,Preparación,Baja,2026-08-27,0,0,0.0055,0.55,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-05,0,0,0.053,5.3,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-06,0,0,0.2072,20.72,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-07,0,0,0.1488,14.88,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-08,0,1,0.562,56.2,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-09,0,1,0.6496,64.96,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-10,1,1,0.8159,81.59,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-11,1,1,0.8982,89.82,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-12,1,1,0.9354,93.54,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-13,1,1,0.8975,89.75,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-14,1,1,0.9299,92.99,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-15,1,1,0.9543,95.43,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-16,1,1,0.8742,87.42,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-17,0,0,0.0296,2.96,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-18,0,0,0.0445,4.45,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-19,0,0,0.017,1.7,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-20,0,0,0.0041,0.41,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-21,0,0,0.0008,0.08,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-22,0,0,0.001,0.1,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-23,0,0,0.0097,0.97,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-24,0,0,0.0009,0.09,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-25,0,0,0.0009,0.09,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-26,0,0,0.0012,0.12,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-27,0,0,0.003,0.3,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-28,0,0,0.0012,0.12,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-29,0,0,0.0006,0.06,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-06-30,0,0,0.0025,0.25,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-01,0,0,0.0012,0.12,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-02,0,0,0.0006,0.06,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-03,0,0,0.0014,0.14,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-04,0,0,0.0029,0.29,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-05,0,0,0.0012,0.12,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-06,0,0,0.0008,0.08,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-07,0,0,0.0027,0.27,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-08,0,0,0.0007,0.07,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-09,0,0,0.0089,0.89,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-10,0,0,0.0033,0.33,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-11,0,0,0.0109,1.09,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-12,0,0,0.002,0.2,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-13,0,0,0.0019,0.19,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-14,0,0,0.0029,0.29,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-15,0,0,0.0036,0.36,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-16,0,0,0.0054,0.54,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-17,0,0,0.0035,0.35,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-18,0,0,0.0014,0.14,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-19,0,0,0.0194,1.94,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-20,0,0,0.0005,0.05,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-21,0,0,0.0089,0.89,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-22,0,0,0.0018,0.18,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-23,0,0,0.0296,2.96,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-24,0,0,0.0286,2.86,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-25,0,0,0.0067,0.67,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-26,0,0,0.1171,11.71,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-27,0,0,0.4144,41.44,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-28,0,0,0.2649,26.49,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-29,0,0,0.2629,26.29,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-30,0,0,0.3895,38.95,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-07-31,0,1,0.6956,69.56,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-01,0,1,0.9028,90.28,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-02,1,1,0.7839,78.39,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-03,1,1,0.9599,95.99,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-04,1,1,0.9521,95.21,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-05,1,1,0.9563,95.63,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-06,1,1,0.9404,94.04,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-07,1,1,0.9813,98.13,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-08,1,1,0.9841,98.41,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-09,0,0,0.04,4.0,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-10,0,0,0.0013,0.13,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-11,0,0,0.0167,1.67,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-12,0,0,0.0045,0.45,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-13,0,0,0.0117,1.17,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-14,0,0,0.0026,0.26,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-15,0,0,0.0009,0.09,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-16,0,0,0.029,2.9,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-17,0,0,0.0006,0.06,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-18,0,0,0.0014,0.14,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-19,0,0,0.0006,0.06,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-20,0,0,0.0171,1.71,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-21,0,0,0.0006,0.06,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-22,0,0,0.0016,0.16,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-23,0,0,0.0016,0.16,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-24,0,0,0.0032,0.32,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-25,0,0,0.004,0.4,Random Forest
460500,Compresor de refrigeración 06,Compresor de refrigeración,Línea de Helados 02,Refrigeración,Alta,2026-08-26,0,0,0.0028,0.28,Random Forest
